Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
"KSTC-124434 N14 Lenovo ThinkPad T470s i5-7300U (2x2.6) / 8GB DDR3 / 256GB M.2 SSD / Win 10 Pro / 2.Wahl / FullHD","N14 Lenovo ThinkPad T470s i5-7300U (2x2.6) / 8GB DDR3 / 256GB M.2 SSD / Win 10 Pro / 2.Wahl / FullHD","N14 Lenovo ThinkPad T470s i5-7300U (2x2.6) / 8GB DDR3 / 256GB M.2 SSD / Win 10 Pro / 2.Wahl / FullHD","Lenovo","Electronics","Used IT","Used IT,Used IT Notebooks",TRUE,,,,,,,"KSTC-124434",,shopify,11,deny,manual,347.24,,TRUE,TRUE,4251538811279,https://cdn.kosatec.de/media/image/50/b4/e4/124434BHg8hZMRBK8A7.jpg,1,,FALSE,"N14 Lenovo ThinkPad T470s i5-7300U (2x2.6) / 8GB DDR3 / 256GB M.2 SSD / Win 10 Pro / 2.Wahl / FullHD","N14 Lenovo ThinkPad T470s i5-7300U (2x2.6) / 8GB DDR3 / 256GB M.2 SSD / Win 10 Pro / 2.Wahl / FullHD","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124438 HUB 5Port ICY BOX 2xUSB3.0 2xUSB-C 1xUSB Power Delivery 60W SuperSpeed passiv Black","HUB 5Port ICY BOX 2xUSB3.0 2xUSB-C 1xUSB Power Delivery 60W SuperSpeed passiv Black","HUB 5Port ICY BOX 2xUSB3.0 2xUSB-C 1xUSB Power Delivery 60W SuperSpeed passiv Black","RaidSonic","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124438",,shopify,3,deny,manual,50.10,,TRUE,TRUE,4250078168935,https://cdn.kosatec.de/media/image/55/80/08/124438.jpg,1,,FALSE,"HUB 5Port ICY BOX 2xUSB3.0 2xUSB-C 1xUSB Power Delivery 60W SuperSpeed passiv Black","HUB 5Port ICY BOX 2xUSB3.0 2xUSB-C 1xUSB Power Delivery 60W SuperSpeed passiv Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124461 Intel NUC Kit BNUC11TNKV50002 Core i5 Tiger Canyon","Intel NUC Kit BNUC11TNKV50002 Core i5 Tiger Canyon","Intel NUC Kit BNUC11TNKV50002 Core i5 Tiger Canyon","Intel","Electronics","PC-Systeme","PC-Systeme,Mini-PC / Barebones",TRUE,,,,,,,"KSTC-124461",,shopify,22,deny,manual,679.82,,TRUE,TRUE,5032037204743,https://cdn.kosatec.de/media/image/f2/3f/af/124461_600x600.jpg,1,,FALSE,"Intel NUC Kit BNUC11TNKV50002 Core i5 Tiger Canyon","Intel NUC Kit BNUC11TNKV50002 Core i5 Tiger Canyon","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124464 Logitech MK220 Wireless Desktopset US Layout","Logitech MK220 Wireless Desktopset US Layout","Logitech MK220 Wireless Desktopset US Layout","Logitech","Electronics","Eingabegeräte","Eingabegeräte,Maus- und Tastaturset",TRUE,,,,,,,"KSTC-124464",,shopify,100,deny,manual,40.41,,TRUE,TRUE,5099206029910,https://cdn.kosatec.de/media/image/b5/63/41/124464.jpg,1,,FALSE,"Logitech MK220 Wireless Desktopset US Layout","Logitech MK220 Wireless Desktopset US Layout","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124477 54.6cm/21.5'' (1920x1080) Lenovo ThinkVision S22e-20 16:9 6ms HDMI VGA VESA Full HD Black","54.6cm/21.5'' (1920x1080) Lenovo ThinkVision S22e-20 16:9 6ms HDMI VGA VESA Full HD Black","54.6cm/21.5'' (1920x1080) Lenovo ThinkVision S22e-20 16:9 6ms HDMI VGA VESA Full HD Black","Lenovo","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124477",,shopify,33,deny,manual,200.11,,TRUE,TRUE,0195713231602,https://cdn.kosatec.de/media/image/0f/c0/5f/124477.jpg,1,,FALSE,"54.6cm/21.5'' (1920x1080) Lenovo ThinkVision S22e-20 16:9 6ms HDMI VGA VESA Full HD Black","54.6cm/21.5'' (1920x1080) Lenovo ThinkVision S22e-20 16:9 6ms HDMI VGA VESA Full HD Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124488 Razer DeathAdder V2 Pro Black","Razer DeathAdder V2 Pro Black","Razer DeathAdder V2 Pro Black","Razer","Electronics","Eingabegeräte","Eingabegeräte,Mäuse",TRUE,,,,,,,"KSTC-124488",,shopify,25,deny,manual,116.92,,TRUE,TRUE,8886419332992,https://cdn.kosatec.de/media/image/e3/89/1f/124488qPx5JtGn6PlMe.jpg,1,,FALSE,"Razer DeathAdder V2 Pro Black","Razer DeathAdder V2 Pro Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124494 Intel S1700 PENTIUM Gold G7400 BOX 2x3.7 46W GEN12","Intel S1700 PENTIUM Gold G7400 BOX 2x3.7 46W GEN12","Intel S1700 PENTIUM Gold G7400 BOX 2x3.7 46W GEN12","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-124494",,shopify,1,deny,manual,146.56,,TRUE,TRUE,5032037238410,https://cdn.kosatec.de/media/image/fc/4e/be/124494_600x600.jpg,1,,FALSE,"Intel S1700 PENTIUM Gold G7400 BOX 2x3.7 46W GEN12","Intel S1700 PENTIUM Gold G7400 BOX 2x3.7 46W GEN12","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124496 Intel S1700 CELERON G6900 BOX 2x3.4 46W GEN12","Intel S1700 CELERON G6900 BOX 2x3.4 46W GEN12","Intel S1700 CELERON G6900 BOX 2x3.4 46W GEN12","Intel","Electronics","CPUs","CPUs,Intel CPUs",TRUE,,,,,,,"KSTC-124496",,shopify,50,deny,manual,102.48,,TRUE,TRUE,5032037238755,https://cdn.kosatec.de/media/image/63/6e/9b/124496_600x600.jpg,1,,FALSE,"Intel S1700 CELERON G6900 BOX 2x3.4 46W GEN12","Intel S1700 CELERON G6900 BOX 2x3.4 46W GEN12","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124526 68.6cm/27'' (1920x1080) Philips E-line 271E1SCA Curved 16:9 4ms HDMI VGA VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Philips E-line 271E1SCA Curved 16:9 4ms HDMI VGA VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Philips E-line 271E1SCA Curved 16:9 4ms HDMI VGA VESA Speaker Full HD Black","Philips","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124526",,shopify,3,deny,manual,271.68,,TRUE,TRUE,8712581759391,https://cdn.kosatec.de/media/image/25/96/97/124526_99EE1W9P88tDKpW_600x600.jpg,1,,FALSE,"68.6cm/27'' (1920x1080) Philips E-line 271E1SCA Curved 16:9 4ms HDMI VGA VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Philips E-line 271E1SCA Curved 16:9 4ms HDMI VGA VESA Speaker Full HD Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124547 650W Seasonic PRIME TX 80+ Titanium","650W Seasonic PRIME TX 80+ Titanium","650W Seasonic PRIME TX 80+ Titanium","Sea Sonic","Electronics","Netzteile","Netzteile,",TRUE,,,,,,,"KSTC-124547",,shopify,15,deny,manual,327.31,,TRUE,TRUE,4711173874140,https://cdn.kosatec.de/media/image/63/2c/7f/124547.jpg,1,,FALSE,"650W Seasonic PRIME TX 80+ Titanium","650W Seasonic PRIME TX 80+ Titanium","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124554 Canon imageFORMULA R40 Dokumentenscanner 40 S./Min. ADF Duplex A4 USB 2.0","Canon imageFORMULA R40 Dokumentenscanner 40 S./Min. ADF Duplex A4 USB 2.0","Canon imageFORMULA R40 Dokumentenscanner 40 S./Min. ADF Duplex A4 USB 2.0","Canon","Electronics","Drucker & Scanner","Drucker & Scanner,Scanner",TRUE,,,,,,,"KSTC-124554",,shopify,19,deny,manual,462.13,,TRUE,TRUE,4528472109664,https://cdn.kosatec.de/media/image/18/42/5a/124554_600x600.jpg,1,,FALSE,"Canon imageFORMULA R40 Dokumentenscanner 40 S./Min. ADF Duplex A4 USB 2.0","Canon imageFORMULA R40 Dokumentenscanner 40 S./Min. ADF Duplex A4 USB 2.0","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124557 20TB Seagate Exos X20 ST20000NM002D 7200RPM 256MB Ent.","20TB Seagate Exos X20 ST20000NM002D 7200RPM 256MB Ent.","20TB Seagate Exos X20 ST20000NM002D 7200RPM 256MB Ent.","Seagate","Electronics","Festplatten","Festplatten,Interne Festplatten",TRUE,,,,,,,"KSTC-124557",,shopify,100,deny,manual,545.69,,TRUE,TRUE,0763649153062,https://cdn.kosatec.de/media/image/97/32/d7/124557.jpg,1,,FALSE,"20TB Seagate Exos X20 ST20000NM002D 7200RPM 256MB Ent.","20TB Seagate Exos X20 ST20000NM002D 7200RPM 256MB Ent.","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124569 Interner HLDS GTC2N SATA slim bare","Interner HLDS GTC2N SATA slim bare","Interner HLDS GTC2N SATA slim bare","Hitachi-LG Data Storage","Electronics","Laufwerke","Laufwerke,DVD-Brenner",TRUE,,,,,,,"KSTC-124569",,shopify,10,deny,manual,32.31,,TRUE,TRUE,8809484673999,https://cdn.kosatec.de/media/image/5d/e6/86/124569_600x600.jpg,1,,FALSE,"Interner HLDS GTC2N SATA slim bare","Interner HLDS GTC2N SATA slim bare","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124572 Logitech G435 Gaming Headset","Logitech G435 Gaming Headset","Logitech G435 Gaming Headset","Logitech","Electronics","Multimedia","Multimedia,Kopfhörer & Headsets",TRUE,,,,,,,"KSTC-124572",,shopify,27,deny,manual,104.72,,TRUE,TRUE,5099206095007,https://cdn.kosatec.de/media/image/53/22/9f/124572.jpg,1,,FALSE,"Logitech G435 Gaming Headset","Logitech G435 Gaming Headset","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124590 HUB 4Port ICY BOX 2xUSB3.0 2xUSB-C SuperSpeed passiv Black","HUB 4Port ICY BOX 2xUSB3.0 2xUSB-C SuperSpeed passiv Black","HUB 4Port ICY BOX 2xUSB3.0 2xUSB-C SuperSpeed passiv Black","RaidSonic","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124590",,shopify,8,deny,manual,40.58,,TRUE,TRUE,4250078168799,https://cdn.kosatec.de/media/image/31/50/86/124590_600x600.jpg,1,,FALSE,"HUB 4Port ICY BOX 2xUSB3.0 2xUSB-C SuperSpeed passiv Black","HUB 4Port ICY BOX 2xUSB3.0 2xUSB-C SuperSpeed passiv Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124591 68.6cm/27'' (1920x1080) Dell E2722H 16:9 5ms IPS VGA DisplayPort VESA Full HD Black","68.6cm/27'' (1920x1080) Dell E2722H 16:9 5ms IPS VGA DisplayPort VESA Full HD Black","68.6cm/27'' (1920x1080) Dell E2722H 16:9 5ms IPS VGA DisplayPort VESA Full HD Black","DELL","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124591",,shopify,47,deny,manual,248.11,,TRUE,TRUE,5397184567692,https://cdn.kosatec.de/media/image/3c/2a/ae/124591n5csFRlT7sLCl.jpg,1,,FALSE,"68.6cm/27'' (1920x1080) Dell E2722H 16:9 5ms IPS VGA DisplayPort VESA Full HD Black","68.6cm/27'' (1920x1080) Dell E2722H 16:9 5ms IPS VGA DisplayPort VESA Full HD Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124592 HUB 7Port ICY BOX 7xUSB3.0 (An-/Ausschalter für jeden Port) aktiv mit Netzteil Grey","HUB 7Port ICY BOX 7xUSB3.0 (An-/Ausschalter für jeden Port) aktiv mit Netzteil Grey","HUB 7Port ICY BOX 7xUSB3.0 (An-/Ausschalter für jeden Port) aktiv mit Netzteil Grey","RaidSonic","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124592",,shopify,12,deny,manual,84.17,,TRUE,TRUE,4250078171744,https://cdn.kosatec.de/media/image/91/52/92/124592.jpg,1,,FALSE,"HUB 7Port ICY BOX 7xUSB3.0 (An-/Ausschalter für jeden Port) aktiv mit Netzteil Grey","HUB 7Port ICY BOX 7xUSB3.0 (An-/Ausschalter für jeden Port) aktiv mit Netzteil Grey","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124594 HUB 4Port ICY BOX 4xUSB-C 1xPower Delivery 100W passiv Black","HUB 4Port ICY BOX 4xUSB-C 1xPower Delivery 100W passiv Black","HUB 4Port ICY BOX 4xUSB-C 1xPower Delivery 100W passiv Black","RaidSonic","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124594",,shopify,3,deny,manual,53.55,,TRUE,TRUE,4250078170440,https://cdn.kosatec.de/media/image/9f/42/1c/124594.jpg,1,,FALSE,"HUB 4Port ICY BOX 4xUSB-C 1xPower Delivery 100W passiv Black","HUB 4Port ICY BOX 4xUSB-C 1xPower Delivery 100W passiv Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124603 SSD M.2 1TB InnovationIT Superior BULK","SSD M.2 1TB InnovationIT Superior BULK","SSD M.2 1TB InnovationIT Superior BULK","Innovation IT","Electronics","SSDs","SSDs,Interne SSDs",TRUE,,,,,,,"KSTC-124603",,shopify,97,deny,manual,78.98,,TRUE,TRUE,4251538811118,https://cdn.kosatec.de/media/image/4f/a5/53/1024555Ih7xuenKvPc7Q.jpg,1,,FALSE,"SSD M.2 1TB InnovationIT Superior BULK","SSD M.2 1TB InnovationIT Superior BULK","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124614 T Epson EcoTank ET-2820 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2820 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2820 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","Epson","Electronics","Drucker & Scanner","Drucker & Scanner,Multifunktionsdrucker",TRUE,,,,,,,"KSTC-124614",,shopify,80,deny,manual,332.95,,TRUE,TRUE,8715946684055,https://cdn.kosatec.de/media/image/d8/8e/88/124614.jpg,1,,FALSE,"T Epson EcoTank ET-2820 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2820 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124615 T Epson EcoTank ET-2826 Tintenstrahldrucker 3in1/A4/WLAN/WiFi Weiss","T Epson EcoTank ET-2826 Tintenstrahldrucker 3in1/A4/WLAN/WiFi Weiss","T Epson EcoTank ET-2826 Tintenstrahldrucker 3in1/A4/WLAN/WiFi Weiss","Epson","Electronics","Drucker & Scanner","Drucker & Scanner,Multifunktionsdrucker",TRUE,,,,,,,"KSTC-124615",,shopify,37,deny,manual,343.44,,TRUE,TRUE,8715946684079,https://cdn.kosatec.de/media/image/81/42/8e/124615.jpg,1,,FALSE,"T Epson EcoTank ET-2826 Tintenstrahldrucker 3in1/A4/WLAN/WiFi Weiss","T Epson EcoTank ET-2826 Tintenstrahldrucker 3in1/A4/WLAN/WiFi Weiss","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124619 Poly - Plantronics Blackwire C3220 USB-A Headset","Poly - Plantronics Blackwire C3220 USB-A Headset","Poly - Plantronics Blackwire C3220 USB-A Headset","Poly","Electronics","Multimedia","Multimedia,Kopfhörer & Headsets",TRUE,,,,,,,"KSTC-124619",,shopify,36,deny,manual,46.46,,TRUE,TRUE,5033588055730,https://cdn.kosatec.de/media/image/14/56/ab/124619_600x600.jpg,1,,FALSE,"Poly - Plantronics Blackwire C3220 USB-A Headset","Poly - Plantronics Blackwire C3220 USB-A Headset","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124621 68.6cm/27'' (1920x1080) Dell E2722HS 16:9 5ms IPS HDMI VGA DisplayPort VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Dell E2722HS 16:9 5ms IPS HDMI VGA DisplayPort VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Dell E2722HS 16:9 5ms IPS HDMI VGA DisplayPort VESA Speaker Full HD Black","DELL","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124621",,shopify,12,deny,manual,284.77,,TRUE,TRUE,5397184567708,https://cdn.kosatec.de/media/image/14/a7/2a/124621.jpg,1,,FALSE,"68.6cm/27'' (1920x1080) Dell E2722HS 16:9 5ms IPS HDMI VGA DisplayPort VESA Speaker Full HD Black","68.6cm/27'' (1920x1080) Dell E2722HS 16:9 5ms IPS HDMI VGA DisplayPort VESA Speaker Full HD Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124624 Samsung Galaxy Tab A8 (X200N) 32GB Wi-Fi Grey","Samsung Galaxy Tab A8 (X200N) 32GB Wi-Fi Grey","Samsung Galaxy Tab A8 (X200N) 32GB Wi-Fi Grey","SAMSUNG","Electronics","Tablets & Smartphones","Tablets & Smartphones,Tablets",TRUE,,,,,,,"KSTC-124624",,shopify,100,deny,manual,284.67,,TRUE,TRUE,8806092947719,https://cdn.kosatec.de/media/image/27/fb/61/124624f4dajQ03KwjyJ.jpg,1,,FALSE,"Samsung Galaxy Tab A8 (X200N) 32GB Wi-Fi Grey","Samsung Galaxy Tab A8 (X200N) 32GB Wi-Fi Grey","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124625 T Canon PIXMA TR4650 Tintenstrahldrucker 4in1/A4/WLAN/ADF/Duplex Schwarz","T Canon PIXMA TR4650 Tintenstrahldrucker 4in1/A4/WLAN/ADF/Duplex Schwarz","T Canon PIXMA TR4650 Tintenstrahldrucker 4in1/A4/WLAN/ADF/Duplex Schwarz","Canon","Electronics","Drucker & Scanner","Drucker & Scanner,Multifunktionsdrucker",TRUE,,,,,,,"KSTC-124625",,shopify,18,deny,manual,126.27,,TRUE,TRUE,4549292185638,https://cdn.kosatec.de/media/image/bf/a9/50/124625.jpg,1,,FALSE,"T Canon PIXMA TR4650 Tintenstrahldrucker 4in1/A4/WLAN/ADF/Duplex Schwarz","T Canon PIXMA TR4650 Tintenstrahldrucker 4in1/A4/WLAN/ADF/Duplex Schwarz","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124627 TON HP Toner 135X W1350X Schwarz bis zu 2.400 Seiten ISO/IEC 19798","TON HP Toner 135X W1350X Schwarz bis zu 2.400 Seiten ISO/IEC 19798","TON HP Toner 135X W1350X Schwarz bis zu 2.400 Seiten ISO/IEC 19798","HP","Electronics","Verbrauchsmaterialien","Verbrauchsmaterialien,Toner",TRUE,,,,,,,"KSTC-124627",,shopify,49,deny,manual,108.31,,TRUE,TRUE,0194850587276,https://cdn.kosatec.de/media/image/ec/45/a6/124627.jpg,1,,FALSE,"TON HP Toner 135X W1350X Schwarz bis zu 2.400 Seiten ISO/IEC 19798","TON HP Toner 135X W1350X Schwarz bis zu 2.400 Seiten ISO/IEC 19798","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124632 61cm/24'' (1920x1200) Samsung F24T450GYU 16:10 5ms IPS HDMI DVI DisplayPort VESA Pivot Speaker WUXGA Black","61cm/24'' (1920x1200) Samsung F24T450GYU 16:10 5ms IPS HDMI DVI DisplayPort VESA Pivot Speaker WUXGA Black","61cm/24'' (1920x1200) Samsung F24T450GYU 16:10 5ms IPS HDMI DVI DisplayPort VESA Pivot Speaker WUXGA Black","SAMSUNG","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124632",,shopify,300,deny,manual,235.02,,TRUE,TRUE,8806092628878,https://cdn.kosatec.de/media/image/98/98/fd/124632.jpg,1,,FALSE,"61cm/24'' (1920x1200) Samsung F24T450GYU 16:10 5ms IPS HDMI DVI DisplayPort VESA Pivot Speaker WUXGA Black","61cm/24'' (1920x1200) Samsung F24T450GYU 16:10 5ms IPS HDMI DVI DisplayPort VESA Pivot Speaker WUXGA Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124633 61cm/24'' (1920x1080) Samsung F24T450FZU 16:9 5ms IPS 2xHDMI DisplayPort VESA Pivot Speaker Full HD Black","61cm/24'' (1920x1080) Samsung F24T450FZU 16:9 5ms IPS 2xHDMI DisplayPort VESA Pivot Speaker Full HD Black","61cm/24'' (1920x1080) Samsung F24T450FZU 16:9 5ms IPS 2xHDMI DisplayPort VESA Pivot Speaker Full HD Black","SAMSUNG","Electronics","Displays","Displays,Monitore",TRUE,,,,,,,"KSTC-124633",,shopify,100,deny,manual,224.56,,TRUE,TRUE,8806092614796,https://cdn.kosatec.de/media/image/9d/8c/1c/124633.jpg,1,,FALSE,"61cm/24'' (1920x1080) Samsung F24T450FZU 16:9 5ms IPS 2xHDMI DisplayPort VESA Pivot Speaker Full HD Black","61cm/24'' (1920x1080) Samsung F24T450FZU 16:9 5ms IPS 2xHDMI DisplayPort VESA Pivot Speaker Full HD Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124636 AVM FRITZ!Box 6690 Cable","AVM FRITZ!Box 6690 Cable","AVM FRITZ!Box 6690 Cable","AVM","Electronics","Netzwerk","Netzwerk,Voice over IP",TRUE,,,,,,,"KSTC-124636",,shopify,3,deny,manual,413.61,,TRUE,TRUE,4023125029653,https://cdn.kosatec.de/media/image/ca/72/fe/124636.jpg,1,,FALSE,"AVM FRITZ!Box 6690 Cable","AVM FRITZ!Box 6690 Cable","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124644 Canon imageFORMULA DR-M260 Dokumentenscanner 60 S./Min. ADF Duplex","Canon imageFORMULA DR-M260 Dokumentenscanner 60 S./Min. ADF Duplex","Canon imageFORMULA DR-M260 Dokumentenscanner 60 S./Min. ADF Duplex","Canon","Electronics","Drucker & Scanner","Drucker & Scanner,Scanner",TRUE,,,,,,,"KSTC-124644",,shopify,12,deny,manual,991.83,,TRUE,TRUE,4528472107707,https://cdn.kosatec.de/media/image/ef/35/0c/124644wUqxnJxcBreNX.jpg,1,,FALSE,"Canon imageFORMULA DR-M260 Dokumentenscanner 60 S./Min. ADF Duplex","Canon imageFORMULA DR-M260 Dokumentenscanner 60 S./Min. ADF Duplex","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124667 AVM FRITZ!Box 4060","AVM FRITZ!Box 4060","AVM FRITZ!Box 4060","AVM","Electronics","Netzwerk","Netzwerk,Router",TRUE,,,,,,,"KSTC-124667",,shopify,7,deny,manual,339.29,,TRUE,TRUE,4023125029318,https://cdn.kosatec.de/media/image/a2/8c/bd/124667.jpg,1,,FALSE,"AVM FRITZ!Box 4060","AVM FRITZ!Box 4060","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124676 Bluetooth Audioempfänger AUX-Anschluss Sandberg Black","Bluetooth Audioempfänger AUX-Anschluss Sandberg Black","Bluetooth Audioempfänger AUX-Anschluss Sandberg Black","SANDBERG","Electronics","Kabel & Adapter","Kabel & Adapter,Zubehör",TRUE,,,,,,,"KSTC-124676",,shopify,59,deny,manual,28.84,,TRUE,TRUE,5705730450112,https://cdn.kosatec.de/media/image/6e/1c/2b/124676.jpg,1,,FALSE,"Bluetooth Audioempfänger AUX-Anschluss Sandberg Black","Bluetooth Audioempfänger AUX-Anschluss Sandberg Black","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124677 HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","SANDBERG","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124677",,shopify,36,deny,manual,37.48,,TRUE,TRUE,5705730133886,https://cdn.kosatec.de/media/image/47/d8/97/124677.jpg,1,,FALSE,"HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124679 Sandberg USB-C 3xUSB3.0 1xUSB-C 1xHDMI Grey","Sandberg USB-C 3xUSB3.0 1xUSB-C 1xHDMI Grey","Sandberg USB-C 3xUSB3.0 1xUSB-C 1xHDMI Grey","SANDBERG","Electronics","Notebooks & Zubehör","Notebooks & Zubehör,Zubehör Notebooks",TRUE,,,,,,,"KSTC-124679",,shopify,42,deny,manual,60.63,,TRUE,TRUE,5705730136320,https://cdn.kosatec.de/media/image/1a/b4/5b/124679.jpg,1,,FALSE,"Sandberg USB-C 3xUSB3.0 1xUSB-C 1xHDMI Grey","Sandberg USB-C 3xUSB3.0 1xUSB-C 1xHDMI Grey","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124680 HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","SANDBERG","Electronics","Kabel & Adapter","Kabel & Adapter,USB",TRUE,,,,,,,"KSTC-124680",,shopify,100,deny,manual,30.57,,TRUE,TRUE,5705730336201,https://cdn.kosatec.de/media/image/bb/4a/8a/124680.jpg,1,,FALSE,"HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","HUB 4Port Sandberg 4xUSB3.0 SuperSpeed passiv Silver","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
"KSTC-124682 T Epson EcoTank ET-2810 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2810 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2810 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","Epson","Electronics","Drucker & Scanner","Drucker & Scanner,Multifunktionsdrucker",TRUE,,,,,,,"KSTC-124682",,shopify,44,deny,manual,303.28,,TRUE,TRUE,8715946684109,https://cdn.kosatec.de/media/image/fa/d1/56/124682.jpg,1,,FALSE,"T Epson EcoTank ET-2810 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","T Epson EcoTank ET-2810 Tintenstrahldrucker 3in1/A4/WLAN/WiFi","Electronics",,,,,,,FALSE,,,,,,,,,,,,active
